date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:58	152623/152623	---M--	200	added ('OK')	image/jpeg	etag:%226473e970-2542f%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/3.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/3.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-metro.html)
12:57:58	81988/81988	---M--	200	added ('OK')	image/jpeg	etag:%226473e970-14044%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/4.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/4.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-metro.html)
12:57:58	42520/42520	---M--	200	added ('OK')	image/jpeg	etag:%226473e970-a618%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/6.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/6.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-metro.html)
12:57:59	728005/728005	---M--	200	added ('OK')	image/jpeg	etag:%226473e97b-b1bc5%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid2/v3.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid2/v3.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-masonry-2.html)
12:57:59	126524/126524	---M--	200	added ('OK')	image/jpeg	etag:%226473e970-1ee3c%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/5.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/5.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-metro.html)
12:57:59	31376/31376	---M--	200	added ('OK')	image/jpeg	etag:%226473e970-7a90%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/7.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/7.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-metro.html)
12:57:59	193619/193619	---M--	200	added ('OK')	image/jpeg	etag:%226473e971-2f453%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/8.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/grid/8.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-metro.html)
12:58:00	103154/103154	---M--	200	added ('OK')	image/jpeg	etag:%226473e960-192f2%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/portfolio/2/5.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/portfolio/2/5.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-modern.html)
12:58:00	77412/77412	---M--	200	added ('OK')	image/jpeg	etag:%226473e960-12e64%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/portfolio/2/6.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/portfolio/2/6.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/portfolio-modern.html)
12:58:00	35473/35473	---M--	200	added ('OK')	image/jpeg	etag:%226473e97c-8a91%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/2.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/2.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details1.html)
12:58:00	143773/143773	---M--	200	added ('OK')	image/jpeg	etag:%226473e97c-2319d%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/1.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/1.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details1.html)
12:58:01	67318/67318	---M--	200	added ('OK')	image/jpeg	etag:%226473e97d-106f6%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/3.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/3.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details1.html)
12:58:01	21014/21014	---M--	200	added ('OK')	image/jpeg	etag:%226473e97d-5216%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/4.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/4.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details1.html)
12:58:01	91655/91655	---M--	200	added ('OK')	image/jpeg	etag:%226473e97d-16607%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/5.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/1/5.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details1.html)
12:58:01	184269/184269	---M--	200	added ('OK')	image/jpeg	etag:%226473e97e-2cfcd%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/1.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/1.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details1.html)
12:58:02	58206/58206	---M--	200	added ('OK')	image/jpeg	etag:%226473e97e-e35e%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/3.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/3.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details2.html)
12:58:02	111806/111806	---M--	200	added ('OK')	image/jpeg	etag:%226473e97e-1b4be%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/4.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/4.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details2.html)
12:58:02	73122/73122	---M--	200	added ('OK')	image/jpeg	etag:%226473e97e-11da2%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/5.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/5.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details2.html)
12:58:02	263522/263522	---M--	200	added ('OK')	image/jpeg	etag:%226473e97e-40562%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/2.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/2.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details2.html)
12:58:03	152254/152254	---M--	200	added ('OK')	image/jpeg	etag:%226473e97f-252be%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/6.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/works/projects/2/6.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/project-details2.html)
12:58:03	113813/113813	---M--	200	added ('OK')	image/jpeg	etag:%226473e929-1bc95%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/blog/h5.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/blog/h5.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/blog-classic.html)
12:58:03	261498/261498	---M--	200	added ('OK')	image/jpeg	etag:%226473e929-3fd7a%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/blog/h6.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/blog/h6.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/blog-classic.html)
12:58:04	299755/299755	---M--	200	added ('OK')	image/jpeg	etag:%226473e93c-492eb%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/3.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/3.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:04	357504/357504	---M--	200	added ('OK')	image/jpeg	etag:%226473e93b-57480%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/1.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/1.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:05	177808/177808	---M--	200	added ('OK')	image/jpeg	etag:%226473e93c-2b690%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/4.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/4.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:05	282045/282045	---M--	200	added ('OK')	image/jpeg	etag:%226473e93d-44dbd%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/5.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/5.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:05	115135/115135	---M--	200	added ('OK')	image/jpeg	etag:%226473e93e-1c1bf%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/8.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/8.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:05	320117/320117	---M--	200	added ('OK')	image/jpeg	etag:%226473e93c-4e275%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/2.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/2.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:05	62450/62450	---M--	200	added ('OK')	image/jpeg	etag:%226473e93d-f3f2%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/6.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/6.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:05	86560/86560	---M--	200	added ('OK')	image/jpeg	etag:%226473e93e-15220%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/7.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/7.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:06	71286/71286	---M--	200	added ('OK')	image/jpeg	etag:%226473e93f-11676%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/9.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/shop/9.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:06	3063/3063	---MCZ	200	added ('OK')	application/javascript	etag:W/%226473e91a-bf7%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/js/price-range.js	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/js/price-range.js	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/shop-list.html)
12:58:06	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e916-1d794%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons28b5.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/ionicons.min.css)
12:58:07	67904/67904	---M--	200	added ('OK')	application/font-woff	etag:%226473e916-10940%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons.woff?v=2.0.0	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons28b5.woff	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/ionicons.min.css)
12:58:07	188508/188508	---M--	200	added ('OK')	application/octet-stream	etag:%226473e916-2e05c%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons.ttf?v=2.0.0	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons28b5.ttf	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/ionicons.min.css)
12:58:07	47434/47434	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2015:58:07%20GMT	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/ionicons28b5.svg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/ionicons.min.css)
12:58:08	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e916-e538%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-strokebb1d.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/pe-icon-7-stroke.css)
12:58:08	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e916-e538%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-stroke.eot?	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-stroked41d.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/pe-icon-7-stroke.css)
12:58:08	58556/58556	---M--	200	added ('OK')	application/font-woff	etag:%226473e916-e4bc%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-strokebb1d.woff	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/pe-icon-7-stroke.css)
12:58:08	58480/58480	---M--	200	added ('OK')	application/octet-stream	etag:%226473e916-e470%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-strokebb1d.ttf	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/pe-icon-7-stroke.css)
12:58:09	47055/47055	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2015:58:08%20GMT	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/Pe-icon-7-strokebb1d.svg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/pe-icon-7-stroke.css)
12:58:09	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e913-20c96%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:09	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e913-20c96%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400d41d.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:09	76736/76736	---M--	200	added ('OK')	application/font-woff2	etag:%226473e914-12bc0%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.woff2	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:10	89988/89988	---M--	200	added ('OK')	application/font-woff	etag:%226473e914-15f84%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.woff	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:10	47055/47055	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2015:58:10%20GMT	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.svg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:10	133988/133988	---M--	200	added ('OK')	application/octet-stream	etag:%226473e913-20b64%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-brands-400.ttf	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:10	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e914-84f2%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:11	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e914-84f2%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400d41d.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:11	13224/13224	---M--	200	added ('OK')	application/font-woff2	etag:%226473e914-33a8%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.woff2	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:11	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%226473e914-3f94%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.woff	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:11	33736/33736	---M--	200	added ('OK')	application/octet-stream	etag:%226473e914-83c8%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.ttf	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:12	47433/47433	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2015:58:11%20GMT	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-regular-400.svg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:12	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e914-31916%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:12	78268/78268	---M--	200	added ('OK')	application/font-woff2	etag:%226473e915-131bc%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.woff2	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:13	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226473e914-31916%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900d41d.eot	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:13	101648/101648	---M--	200	added ('OK')	application/font-woff	etag:%226473e915-18d10%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.woff	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:13	47055/47055	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2015:58:13%20GMT	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.svg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:13	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%226473e914-317f8%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/fonts/fa-solid-900.ttf	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/fontawesome-all.min.css)
12:58:14	47055/47055	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Jun%202023%2015:58:13%20GMT	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/images/close.png	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/images/close.png	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/css/plugins/YouTubePopUp.css)
12:58:14	25161/25161	---M--	200	added ('OK')	image/png	etag:%226473e92a-6249%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/brands/01.png	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/brands/01.png	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/home-main.html)
12:58:15	792049/792049	---M--	200	added ('OK')	image/jpeg	etag:%226473e967-c15f1%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/sass-img/blog/1.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/sass-img/blog/1.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/home-digital-agency.html)
12:58:15	68091/68091	---M--	200	added ('OK')	image/jpeg	etag:%226473e95f-109fb%22	https://ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/portfolio/2/3.jpg	C:/My%20Web%20Sites/teste/ui-themez.smartinnovates.net/items/geekfolio/dark/assets/imgs/portfolio/2/3.jpg	(from https://ui-themez.smartinnovates.net/items/geekfolio/dark/home-creative-agency.html)
